Location,Site Name,Site,Transect,time,date,flight_time,sec_csum,depth,heading,battery_remaining,lat,lon,satellite_count,temp,avg_dist,avg_conf,EucDIS,lat_smooth,lon_smooth,EucSmooth,heading_degrees,sim_x,sim_y,sim_steps,alt_smooth,width,height,area,img_name,anem_SI,crab_MS,CucEmb_SI,encru_SI,HydBry_SI,KelpBry_SI,SStar_MS,Shell_SU,SS_SU,bould_SU,cob_SU,concr_SU,lgshell_SU,peb_SU,reef_SU,wood_SU,anth_SU,fish_MS,metal_SU,UNIdent,X5rib_KE,art_CA,branch_RE,broad_KE,bullBL_KE,bullST_KE,bushy_RE,cabb_KE,coland_KE,crust_CA,filam_BR,filam_RE,fucus_BR,holdfas_BR,leaf_RE,ribbn_KE,sargass_BR,senes_AL,senes_RE,sugar_KE,ulva_GR,unk_BR,unk_RE,surf_SG
EBM,ERipRap,S4,T1,9:55:14,10/10/2022,0:14:04,496,-9.81456,235,95,47.6270523,-122.3914566,10,55,0.827444444,100,0,47.6270523,-122.3914566,5.35E-09,255,47.62672941,-122.3903961,1.42E-06,0.827444444,2.320068655,1.014117215,2.352821564,2022_10_10_09-46-57_496.jpg,0,0,0,0,0,0,0,26,12,0,1,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,42,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0
EBM,ERipRap,S4,T1,9:47:53,10/10/2022,0:06:44,56,-10.60704,254,97,47.6270523,-122.3914566,10,55,1.087777778,100,0,47.6270523,-122.3914566,7.91E-09,274,47.62676648,-122.3898327,9.55E-07,1.087777778,3.050016401,1.333182159,4.06622745,2022_10_10_09-46-57_56.jpg,0,0,0,0,0,0,0,5,10,4,0,0,0,6,9,0,0,0,0,7,0,0,0,0,0,0,0,0,53,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
EBM,ERipRap,S4,T1,9:48:01,10/10/2022,0:06:52,64,-10.60704,262,97,47.6270523,-122.3914566,10,54.99,1.129444444,100,0,47.6270523,-122.3914566,0,282,47.62676804,-122.3898438,3.86E-07,1.129444444,3.166845425,1.384248891,4.383702269,2022_10_10_09-46-57_64.jpg,0,0,0,0,0,0,0,3,21,0,2,0,0,8,0,0,0,0,0,12,0,0,0,0,2,0,0,0,35,1,1,0,0,0,12,0,0,0,0,0,0,3,0,0
EBM,ERipRap,S4,T1,9:48:09,10/10/2022,0:07:00,72,-10.57656,263,97,47.6270523,-122.3914566,10,55,1.029111111,100,0,47.6270523,-122.3914566,0,283,47.62677093,-122.3898562,1.71E-06,1.029111111,2.885521134,1.2612802,3.639450673,2022_10_10_09-46-57_72.jpg,0,0,0,0,0,0,0,10,12,4,13,0,0,22,8,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0
EBM,ERipRap,S4,T1,9:47:05,10/10/2022,0:05:56,8,-11.09472,260,98,47.6270523,-122.3914566,10,55.02,0.933111111,100,0,47.6270523,-122.3914566,5.06E-09,280,47.62675449,-122.3897638,1.88E-06,0.933111111,2.616347062,1.143622449,2.992113233,2022_10_10_09-46-57_8.jpg,0,0,0,0,0,0,0,14,8,13,8,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
EBM,ERipRap,S4,T1,9:48:17,10/10/2022,0:07:08,80,-10.60704,264,97,47.6270523,-122.3914566,10,55,0.932555556,100,0,47.6270523,-122.3914566,0,284,47.62677346,-122.3898668,1.00E-06,0.932555556,2.614789341,1.142941559,2.988551406,2022_10_10_09-46-57_80.jpg,0,0,0,0,0,0,0,10,10,5,1,0,1,35,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,1,0,1,0,0,17,0,0,0,0,0,0,0,0,0
EBM,ERipRap,S4,T1,9:48:25,10/10/2022,0:07:16,88,-10.60704,263,97,47.6270523,-122.3914566,10,55.02,0.826555556,100,0,47.6270523,-122.3914566,0,283,47.62677643,-122.3898795,2.25E-06,0.826555556,2.317576303,1.013027792,2.347769204,2022_10_10_09-46-57_88.jpg,0,0,0,0,0,0,0,25,12,0,4,0,1,26,0,0,0,0,0,8,0,0,1,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
EBM,ERipRap,S4,T1,9:48:33,10/10/2022,0:07:24,96,-10.3632,262,97,47.6270523,-122.3914566,10,55,0.952555556,100,0,47.6270523,-122.3914566,0,282,47.62677877,-122.3898898,1.32E-06,0.952555556,2.670867273,1.16745359,3.118113587,2022_10_10_09-46-57_96.jpg,0,0,0,0,0,0,0,31,10,4,2,0,0,15,0,0,0,0,0,13,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0
East_Waterway,EWWay,S8,T1,10:06:06,10/11/2022,0:22:15,0,-7.34568,158,92,47.5891723,-122.3432464,10,54.7,0.868444444,100,0,47.58918409,-122.3432594,0,178,47.5891723,-122.3432464,0,0.868444444,2.435028415,1.06436688,2.591763597,2022_10_11_10-06-06_0.jpg,0,0,0,0,0,0,0,6,9,0,7,0,0,27,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,17,0,0,3,0,0,0,0,14,1,2,0,0
East_Waterway,EWWay,S8,T1,10:07:50,10/11/2022,0:23:59,104,-7.95528,154,91,47.5891189,-122.3432235,10,54.7,0.9349,100,0,47.58912528,-122.3432266,0.056321492,174,47.58899726,-122.3432262,1.10E-06,0.9349,2.621362921,1.145814914,3.003596729,2022_10_11_10-06-06_104.jpg,0,0,0,0,0,0,0,2,13,6,11,0,0,3,0,1,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,34,3,0,0,0
East_Waterway,EWWay,S8,T1,10:07:58,10/11/2022,0:24:07,112,-7.95528,156,91,47.5891189,-122.3432235,10,54.7,0.7246,100,0,47.5891217,-122.3432245,0.070310113,176,47.58898435,-122.3432246,8.41E-07,0.7246,2.031703468,0.888070902,1.804296732,2022_10_11_10-06-06_112.jpg,0,0,0,0,0,0,0,3,16,0,6,9,0,7,0,0,1,0,0,11,0,0,0,0,0,0,9,0,0,0,0,5,0,0,20,0,0,0,0,12,0,1,0,0
East_Waterway,EWWay,S8,T1,10:08:06,10/11/2022,0:24:15,120,-7.86384,158,91,47.5891189,-122.3432235,10,54.7,0.885333333,100,0,47.58911563,-122.3432245,0.0919337,178,47.58896939,-122.3432248,1.71E-06,0.885333333,2.482383113,1.085065929,2.693549339,2022_10_11_10-06-06_120.jpg,0,1,0,0,0,0,1,13,21,0,10,0,0,6,0,0,0,0,0,16,0,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,22,1,2,0,0
East_Waterway,EWWay,S8,T1,10:08:14,10/11/2022,0:24:23,128,-7.86384,154,91,47.5891113,-122.3432235,10,54.7,0.982,100,0,47.58910844,-122.343224,0.096833767,174,47.58896187,-122.3432241,2.20E-06,0.982,2.75342645,1.203540748,3.313860929,2022_10_11_10-06-06_128.jpg,0,0,0,0,0,0,0,8,19,0,18,0,1,15,0,0,0,0,0,16,0,0,2,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,6,0,0,1,0
East_Waterway,EWWay,S8,T1,10:08:22,10/11/2022,0:24:31,136,-7.86384,144,91,47.5891036,-122.3432235,10,54.7,0.949222222,100,0,47.58910069,-122.3432235,0.110566295,164,47.58894911,-122.3432213,1.11E-06,0.949222222,2.661520951,1.163368252,3.096328976,2022_10_11_10-06-06_136.jpg,0,0,0,3,0,0,0,3,18,0,7,0,0,20,0,0,0,0,0,22,0,0,0,0,8,1,0,0,0,0,0,3,0,0,4,0,0,0,2,0,0,3,6,0
East_Waterway,EWWay,S8,T1,10:08:30,10/11/2022,0:24:39,144,-7.86384,145,91,47.589096,-122.3432235,10,54.7,0.921,100,0,47.58909221,-122.3432229,0.12255867,165,47.58893809,-122.3432182,9.85E-07,0.921,2.582388758,1.128779052,2.914946334,2022_10_11_10-06-06_144.jpg,0,0,0,0,0,0,0,8,16,0,5,0,2,10,0,0,0,1,0,6,0,0,7,0,1,0,0,0,0,0,16,0,0,0,20,0,0,0,0,7,0,0,1,0
East_Waterway,EWWay,S8,T1,10:08:38,10/11/2022,0:24:47,152,-7.83336,145,91,47.5890769,-122.3432235,10,54.7,0.931,100,0.433450612,47.58908291,-122.3432208,0.137649107,165,47.58893047,-122.3432162,1.30E-06,0.931,2.610427724,1.141035068,2.978589575,2022_10_11_10-06-06_152.jpg,0,0,0,0,0,0,0,10,6,0,7,0,0,14,0,0,0,0,0,45,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0
East_Waterway,EWWay,S8,T1,10:06:22,10/11/2022,0:22:31,16,-7.52856,161,92,47.5891723,-122.343254,10,54.7,1.030222222,100,0,47.58916915,-122.3432549,0.09769472,181,47.58915158,-122.3432466,0,1.030222222,2.888636575,1.262641979,3.647313803,2022_10_11_10-06-06_16.jpg,0,0,0,0,0,0,0,14,21,3,2,0,0,33,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,11,0,0
East_Waterway,EWWay,S8,T1,10:08:46,10/11/2022,0:24:55,160,-7.83336,145,91,47.5890693,-122.3432159,10,54.7,0.848125,100,0,47.58907283,-122.3432168,0.146172572,165,47.58892044,-122.3432136,0,0.848125,2.378054795,1.039463337,2.471900772,2022_10_11_10-06-06_160.jpg,0,0,0,0,0,0,0,8,11,0,28,0,0,23,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,7,0,0,0,1,0,0,0,0,13,0,2,0,0
East_Waterway,EWWay,S8,T1,10:08:54,10/11/2022,0:25:03,168,-7.65048,145,91,47.5890617,-122.3432159,10,54.68,1.019333333,100,0,47.58906264,-122.3432115,0.150937097,165,47.58891128,-122.3432112,7.56E-07,1.019333333,2.858105256,1.24929654,3.570621008,2022_10_11_10-06-06_168.jpg,0,0,0,0,0,0,0,12,12,0,20,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,21,0,0,0,0
East_Waterway,EWWay,S8,T1,10:09:02,10/11/2022,0:25:11,176,-7.65048,146,91,47.5890541,-122.3432006,10,54.68,0.994,100,1.721810619,47.58905245,-122.3432055,0.153432625,166,47.58890165,-122.3432087,0,0.994,2.787073209,1.218247967,3.395346271,2022_10_11_10-06-06_176.jpg,0,0,0,0,0,0,0,12,7,0,15,0,0,6,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0
East_Waterway,EWWay,S8,T1,10:09:10,10/11/2022,0:25:19,184,-7.65048,146,91,47.5890464,-122.343193,10,54.68,0.914888889,100,0,47.5890453,-122.3431948,0.130680928,166,47.58889171,-122.3432061,5.39E-07,0.914888889,2.565253835,1.121289264,2.876391585,2022_10_11_10-06-06_184.jpg,0,0,0,0,0,0,0,9,3,0,4,0,1,7,0,0,0,0,0,11,0,7,11,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,25,2,0,13,0
East_Waterway,EWWay,S8,T1,10:09:18,10/11/2022,0:25:27,192,-7.62,146,91,47.589035,-122.3432006,10,54.7,0.872666667,100,0.571430809,47.58903639,-122.3431892,0.177187592,166,47.5888826,-122.3432037,1.41E-06,0.872666667,2.44686709,1.069541642,2.617026246,2022_10_11_10-06-06_192.jpg,0,0,0,0,0,0,0,13,17,0,4,0,0,32,0,0,0,0,0,11,0,0,3,0,0,3,5,0,0,0,0,1,0,0,4,0,0,0,0,2,1,0,4,0
East_Waterway,EWWay,S8,T1,10:09:26,10/11/2022,0:25:35,200,-7.55904,144,91,47.5890312,-122.3431777,10,54.7,0.9029,100,0,47.5890223,-122.3431903,0.142928392,164,47.58887107,-122.3432007,1.19E-06,0.9029,2.53163823,1.106595663,2.801499886,2022_10_11_10-06-06_200.jpg,0,0,0,0,0,1,0,6,12,0,12,0,0,45,0,0,0,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0
East_Waterway,EWWay,S8,T1,10:09:34,10/11/2022,0:25:43,208,-7.55904,146,91,47.5890159,-122.3431777,10,54.68,0.910555556,100,0,47.5890162,-122.3431894,0.050016381,166,47.58886049,-122.343198,1.21E-06,0.910555556,2.553103616,1.115978324,2.849208295,2022_10_11_10-06-06_208.jpg,0,0,0,0,0,0,0,0,14,0,2,0,0,59,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,5,0,0,15,0,0,0,0,0,1,0,0,0
East_Waterway,EWWay,S8,T1,10:09:42,10/11/2022,0:25:51,216,-7.55904,146,91,47.5890159,-122.3431777,10,54.68,0.969333333,100,0,47.58901563,-122.3431863,0.041828049,166,47.58885073,-122.3431956,2.19E-06,0.969333333,2.717910427,1.188016461,3.228922327,2022_10_11_10-06-06_216.jpg,0,0,0,0,0,0,1,1,3,0,22,0,0,45,0,2,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
East_Waterway,EWWay,S8,T1,10:09:50,10/11/2022,0:25:59,224,-7.55904,145,91,47.5890159,-122.3431777,10,54.7,0.965,100,0,47.58901835,-122.3431812,0.076923016,165,47.58883797,-122.3431922,1.71E-06,0.965,2.705760208,1.182705521,3.200117537,2022_10_11_10-06-06_224.jpg,0,0,0,0,0,0,0,3,9,5,5,0,0,52,0,0,0,0,0,12,0,0,3,0,0,0,2,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,1,0
East_Waterway,EWWay,S8,T1,10:09:58,10/11/2022,0:26:07,232,-7.58952,146,91,47.5890159,-122.3431777,10,54.7,1.019555556,100,0,47.58902228,-122.3431746,0.085878412,166,47.58882653,-122.3431894,1.05E-06,1.019555556,2.858728344,1.249568896,3.572178021,2022_10_11_10-06-06_232.jpg,0,0,0,0,0,0,0,0,2,0,6,0,0,56,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0
East_Waterway,EWWay,S8,T1,10:06:30,10/11/2022,0:22:39,24,-7.49808,158,92,47.5891571,-122.3432464,10,54.7,1.001444444,100,0.422336498,47.58916268,-122.3432524,0.088893664,178,47.58913833,-122.3432465,2.56E-06,1.001444444,2.807946662,1.22737189,3.4463948,2022_10_11_10-06-06_24.jpg,0,0,0,0,0,0,0,9,8,0,7,0,0,32,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
East_Waterway,EWWay,S8,T1,10:10:06,10/11/2022,0:26:15,240,-7.55904,145,91,47.5890159,-122.3431777,10,54.7,1.088555556,100,0,47.58902621,-122.3431663,0.09363028,165,47.58881985,-122.3431876,3.91E-07,1.088555556,3.052197209,1.334135405,4.072044359,2022_10_11_10-06-06_240.jpg,0,0,0,0,0,0,0,0,6,0,19,0,0,43,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,9,0,0,8,0,0,0,0,0,0,0,0,0
East_Waterway,EWWay,S8,T1,10:10:14,10/11/2022,0:26:23,248,-7.7724,145,91,47.5890159,-122.3431777,10,54.7,0.974,100,0,47.58902924,-122.3431574,0.096907638,165,47.58880682,-122.3431842,3.11E-06,0.974,2.730995278,1.193735935,3.260087202,2022_10_11_10-06-06_248.jpg,0,0,0,0,0,0,0,0,13,0,14,0,0,15,0,0,0,0,0,13,0,0,16,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,8,1,0,7,0
East_Waterway,EWWay,S8,T1,10:10:22,10/11/2022,0:26:31,256,-7.80288,146,91,47.5890159,-122.3431777,10,54.7,1.022666667,100,0,47.58903041,-122.3431479,0.073260232,166,47.58879476,-122.3431811,1.90E-06,1.022666667,2.867451578,1.253381879,3.594011846,2022_10_11_10-06-06_256.jpg,0,0,0,0,0,0,0,0,17,2,12,0,0,3,0,0,2,0,0,34,0,0,1,0,0,0,0,0,0,0,3,17,0,0,5,0,0,0,0,0,0,1,3,0
East_Waterway,EWWay,S8,T1,10:10:30,10/11/2022,0:26:39,264,-7.80288,128,91,47.5890159,-122.3431777,10,54.7,0.820777778,100,0,47.58902923,-122.3431377,0.093078391,148,47.5887841,-122.3431759,1.03E-06,0.820777778,2.301376011,1.005946538,2.315061232,2022_10_11_10-06-06_264.jpg,0,2,0,0,0,0,0,0,24,2,7,0,0,3,0,0,0,0,0,29,0,4,4,0,0,0,0,0,0,1,11,6,0,0,3,0,0,0,0,2,0,0,2,0
East_Waterway,EWWay,S8,T1,10:10:38,10/11/2022,0:26:47,272,-7.80288,128,91,47.5890998,-122.3430633,10,54.7,0.968666667,100,0,47.58902546,-122.3431283,0.107035048,148,47.58877414,-122.3431697,5.02E-07,0.968666667,2.716041162,1.187199394,3.224482421,2022_10_11_10-06-06_272.jpg,0,1,0,0,0,0,0,3,8,2,32,0,0,1,0,4,0,0,0,24,0,4,0,0,0,0,1,0,0,0,0,6,0,0,10,0,0,0,0,4,0,0,0,0
East_Waterway,EWWay,S8,T1,10:10:46,10/11/2022,0:26:55,280,-7.74192,128,91,47.5889816,-122.3431243,10,54.68,0.806,100,4.638171134,47.58901971,-122.3431204,0.117447895,148,47.58876479,-122.3431638,4.04E-07,0.806,2.259940651,0.98783487,2.23244818,2022_10_11_10-06-06_280.jpg,0,0,0,0,0,0,0,6,7,0,20,0,0,10,0,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,16,6,0,0,0
East_Waterway,EWWay,S8,T1,10:10:54,10/11/2022,0:27:03,288,-7.58952,128,91,47.5889816,-122.3431243,10,54.7,0.941333333,100,0,47.58901106,-122.343116,0.128171048,148,47.58875426,-122.3431572,1.93E-06,0.941333333,2.639401322,1.153699617,3.045076295,2022_10_11_10-06-06_288.jpg,0,0,0,0,0,0,0,6,30,0,5,0,0,10,0,0,1,0,0,21,0,0,1,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,5,0,0,4,0
East_Waterway,EWWay,S8,T1,10:11:02,10/11/2022,0:27:11,296,-7.49808,128,91,47.5889816,-122.3431243,10,54.7,0.988888889,100,0,47.58900195,-122.3431132,0.126266128,148,47.58874442,-122.3431512,0,0.988888889,2.772742182,1.211983781,3.360518554,2022_10_11_10-06-06_296.jpg,0,0,0,0,0,0,0,6,3,3,23,0,0,31,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,1,10,0,0,8,0,0,0,0,0,0,0,4,0
East_Waterway,EWWay,S8,T1,10:11:10,10/11/2022,0:27:19,304,-7.49808,129,91,47.5889816,-122.3431243,10,54.7,0.913333333,100,0,47.58899297,-122.3431137,0.123111918,149,47.58873674,-122.3431464,1.35E-06,0.913333333,2.560892218,1.119382773,2.866618632,2022_10_11_10-06-06_304.jpg,0,0,0,0,0,0,0,6,5,0,13,0,0,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,13,0,0,0,0
East_Waterway,EWWay,S8,T1,10:11:18,10/11/2022,0:27:27,312,-7.52856,132,91,47.5889816,-122.3431243,10,54.72,0.957666667,100,0,47.58898474,-122.3431165,0.112002421,152,47.58873012,-122.3431425,0,0.957666667,2.6851983,1.173717776,3.151664977,2022_10_11_10-06-06_312.jpg,0,0,0,0,0,0,0,15,10,4,5,0,1,49,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,3,0,0,0
East_Waterway,EWWay,S8,T1,10:06:38,10/11/2022,0:22:47,32,-7.52856,149,92,47.5891647,-122.343254,10,54.7,1.073888889,100,0,47.58915689,-122.3432498,0.080366677,169,47.58911962,-122.343245,1.60E-06,1.073888889,3.011073392,1.316159915,3.9630541,2022_10_11_10-06-06_32.jpg,0,0,0,0,0,0,0,7,19,0,7,0,0,46,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0
East_Waterway,EWWay,S8,T1,10:11:26,10/11/2022,0:27:35,320,-7.49808,132,91,47.5889816,-122.3431243,10,54.7,1.017555556,100,0,47.58897817,-122.3431211,0.090837242,152,47.58871719,-122.3431356,2.21E-06,1.017555556,2.853120551,1.247117693,3.558177119,2022_10_11_10-06-06_320.jpg,0,0,0,0,0,0,0,1,2,0,2,0,0,59,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,5,2,0,0,0
East_Waterway,EWWay,S8,T1,10:11:34,10/11/2022,0:27:43,328,-7.49808,132,91,47.5889816,-122.3431243,10,54.7,1.018333333,100,0,47.58897414,-122.3431261,0.057961136,152,47.58870825,-122.3431309,2.45E-06,1.018333333,2.85530136,1.248070939,3.563618648,2022_10_11_10-06-06_328.jpg,0,0,0,0,0,0,0,4,4,0,16,0,0,54,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,8,0,0,0,0
East_Waterway,EWWay,S8,T1,10:11:42,10/11/2022,0:27:51,336,-7.49808,124,91,47.5889816,-122.3431243,10,54.72,0.977222222,100,0,47.58897348,-122.3431297,0.026751096,144,47.58869893,-122.343125,1.70E-06,0.977222222,2.740030056,1.197685096,3.28169316,2022_10_11_10-06-06_336.jpg,0,0,0,0,0,0,0,10,9,2,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,11,1,0,0,0
East_Waterway,EWWay,S8,T1,10:11:50,10/11/2022,0:27:59,344,-7.22376,123,90,47.5889816,-122.3431243,10,54.7,0.995333333,100,0,47.58897696,-122.3431295,0.079727924,143,47.58869032,-122.3431186,1.87E-06,0.995333333,2.790811738,1.219882102,3.40446129,2022_10_11_10-06-06_344.jpg,0,0,0,0,0,0,0,8,5,2,4,0,0,13,0,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,21,0,0,0,0
East_Waterway,EWWay,S8,T1,10:11:58,10/11/2022,0:28:07,352,-6.76656,124,90,47.5889816,-122.3431243,10,54.7,1.248333333,100,0,47.58898484,-122.3431229,0.129154252,144,47.58868488,-122.3431147,7.12E-07,1.248333333,3.500197575,1.529959301,5.355159836,2022_10_11_10-06-06_352.jpg,0,0,0,0,0,0,0,6,18,0,1,0,0,11,0,2,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,28,12,0,0,0
East_Waterway,EWWay,S8,T1,10:12:06,10/11/2022,0:28:15,360,-6.88848,131,90,47.5889816,-122.3431243,10,54.7,1.173666667,100,0,47.58898564,-122.3431222,0.039425698,151,47.58867699,-122.3431097,0,1.173666667,3.290839963,1.438447717,4.733701231,2022_10_11_10-06-06_360.jpg,0,0,0,0,0,0,0,2,22,0,0,0,0,48,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,5,0,0,0
East_Waterway,EWWay,S8,T1,10:12:14,10/11/2022,0:28:23,368,-6.94944,132,90,47.5889816,-122.3431243,10,54.7,1.057,100,0,47.5889816,-122.3431243,0,152,47.58866407,-122.3431025,2.12E-06,1.057,2.963718695,1.295460866,3.839381587,2022_10_11_10-06-06_368.jpg,0,0,0,0,0,0,0,15,15,0,11,0,0,7,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East_Waterway,EWWay,S8,T1,10:12:22,10/11/2022,0:28:31,376,-6.91896,152,90,47.5889816,-122.3431243,10,54.7,0.960111111,100,0,47.5889816,-122.3431243,0,172,47.58865021,-122.3430988,2.18E-06,0.960111111,2.692052269,1.176713691,3.167774763,2022_10_11_10-06-06_376.jpg,0,0,0,1,0,0,0,1,30,7,4,0,0,22,0,0,0,0,0,7,0,0,2,0,0,1,0,0,0,0,2,2,0,0,5,0,0,1,1,9,5,0,0,0
East_Waterway,EWWay,S8,T1,10:12:30,10/11/2022,0:28:39,384,-6.97992,154,90,47.5889816,-122.3431243,10,54.68,1.105777778,100,0,47.5889816,-122.3431243,0,174,47.58863638,-122.343097,9.68E-07,1.105777778,3.100486539,1.355242987,4.20191264,2022_10_11_10-06-06_384.jpg,0,0,0,0,0,0,0,2,13,0,3,0,0,12,0,0,0,0,0,25,0,0,8,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,8,14,2,1,1,0
East_Waterway,EWWay,S8,T1,10:12:38,10/11/2022,0:28:47,392,-6.94944,151,90,47.5889816,-122.3431243,10,54.68,1.197333333,100,0,47.5889816,-122.3431243,0,171,47.58862632,-122.3430957,0,1.197333333,3.357198849,1.467453621,4.926533607,2022_10_11_10-06-06_392.jpg,0,0,0,0,0,0,0,4,25,0,5,0,0,14,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,13,8,1,3,2,0
East_Waterway,EWWay,S8,T1,10:06:46,10/11/2022,0:22:55,40,-7.68096,149,92,47.5891456,-122.3432388,10,54.7,1.005555556,100,1.01980597,47.58915173,-122.3432472,0.072354645,169,47.58910026,-122.3432412,1.40E-06,1.005555556,2.819473792,1.232410474,3.474749032,2022_10_11_10-06-06_40.jpg,0,0,0,0,0,0,0,3,15,0,9,0,0,32,0,0,0,0,0,17,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,0
East_Waterway,EWWay,S8,T1,10:12:46,10/11/2022,0:28:55,400,-7.07136,154,90,47.5889816,-122.3431243,10,54.7,1.309666667,100,0,47.5889816,-122.3431243,0,174,47.58861046,-122.3430939,3.09E-06,1.309666667,3.672169899,1.605129531,5.894308349,2022_10_11_10-06-06_400.jpg,0,0,0,0,0,0,0,5,24,0,1,0,1,19,0,0,0,0,0,24,0,0,3,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,2,8,3,0,2,0
East_Waterway,EWWay,S8,T1,10:12:54,10/11/2022,0:29:03,408,-7.25424,145,90,47.5889816,-122.3431243,10,54.7,0.982333333,100,0,47.5889816,-122.3431243,0,165,47.58860015,-122.3430925,1.13E-06,0.982333333,2.754361083,1.203949282,3.316111047,2022_10_11_10-06-06_408.jpg,0,0,0,0,0,0,0,11,25,0,3,0,0,16,0,0,0,0,0,23,0,0,0,0,2,1,0,0,0,0,9,1,0,0,3,0,0,0,0,0,3,3,0,0
East_Waterway,EWWay,S8,T1,10:13:02,10/11/2022,0:29:11,416,-7.13232,142,90,47.5889816,-122.3431243,10,54.7,0.809111111,100,0,47.5889816,-122.3431243,0,162,47.58859259,-122.3430901,1.52E-06,0.809111111,2.268663885,0.991647853,2.249715671,2022_10_11_10-06-06_416.jpg,0,0,0,0,0,0,0,6,17,0,1,0,0,14,0,0,6,0,0,28,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,14,4,1,2,0
East_Waterway,EWWay,S8,T1,10:13:10,10/11/2022,0:29:19,424,-7.1628,149,90,47.5889816,-122.3431243,10,54.7,1.135666667,100,0,47.5889816,-122.3431243,0,169,47.58858452,-122.343088,8.00E-08,1.135666667,3.184291893,1.391874857,4.432135822,2022_10_11_10-06-06_424.jpg,0,0,0,0,0,0,0,7,5,0,10,0,0,19,0,0,0,0,0,8,0,0,4,0,0,0,4,0,0,0,2,1,0,1,4,0,0,0,0,31,4,0,0,0
