"key","time","date","site","transect","flight_time","depth","heading","temp","groundSpeed","lat","lon","DVLx","DVLy","altitude","seq","DVLlat","DVLlon","EucDIS","width","height","area"
"8_1","14:46:00","9/12/2023",8,1,"00:07:52",-9.35736,27,55.96,0.2,0,0,9.2,5.6,0.65,8.38333333333333,47.5892218287304,-122.343199729943,0.199897477429842,1.82253278281924,0.796641024581912,1.45190438343924
"8_1","14:46:08","9/12/2023",8,1,"00:08:00",-9.11352,25,55.96,0.2,0,0,11.9,7,0.79,8.51666666666667,47.589231530404,-122.343192271186,0.203655366302542,2.21507830527261,0.968225245261093,2.1446947353951
"8_1","14:46:16","9/12/2023",8,1,"00:08:08",-8.9916,24,55.96,0.2,0,0,16.4,8.4,0.74,8.65,47.5892476998599,-122.343184812429,0.290801355706214,2.07488347582498,0.906945166447099,1.88180553934042
"8_1","14:46:24","9/12/2023",8,1,"00:08:16",-8.93064,20,56.03,0.1,0,0,20,8.7,0.75,8.78333333333333,47.5892606354246,-122.343183214124,0.215149666409364,2.1029224417145,0.919201182209898,1.9330087945197
"8_1","14:46:32","9/12/2023",8,1,"00:08:24",-8.71728,21,56.08,0.1,0,0,22.3,9.1,0.87,8.91666666666667,47.5892688998131,-122.34318108305,0.0798707790501169,2.43939003238882,1.06627337136348,2.6010566339057
"8_1","14:46:40","9/12/2023",8,1,"00:08:32",-8.56488,20,56.14,0,0,0,23.8,8.5,1.09,9.05,47.5892742896318,-122.343184279661,0.089353031933574,3.05624728195841,1.33590571814505,4.08285822003351
"8_1","14:46:48","9/12/2023",8,1,"00:08:40",-8.6868,17,56.19,0,0,0,25.6,9.5,0.83,9.18333333333333,47.5892807574141,-122.343178951977,0.0798707790698238,2.32723416883072,1.01724930831229,2.36737734852377
"8_1","14:46:56","9/12/2023",8,1,"00:08:48",-8.62584,15,56.21,0,0,0,26.1,8.4,1,9.31666666666667,47.5892825540204,-122.343184812429,0.0400577388242505,2.80389658895267,1.22560157627986,3.43646007914613
"8_1","14:47:04","9/12/2023",8,1,"00:08:56",-8.62584,16,56.26,0,0,0,25.5,7.4,1.12,9.45,47.5892803980929,-122.343190140113,0.0400577405388872,3.14036417962699,1.37267376543345,4.3106955232809
"8_1","14:47:12","9/12/2023",8,1,"00:09:04",-8.65632,16,56.28,0,0,0,24.6,6.7,1.2,9.58333333333333,47.5892771642017,-122.343193869491,0.0565637533345406,3.36467590674321,1.47072189153584,4.94850251397042
"8_1","14:47:20","9/12/2023",8,1,"00:09:12",-8.6868,15,56.26,0.1,0,0,26.3,8.1,1.03,9.71666666666667,47.5892832726628,-122.343186410734,0.0893530292523362,2.88801348662125,1.26236962356826,3.64574049796613
"8_1","14:47:28","9/12/2023",8,1,"00:09:20",-8.62584,14,56.28,0,0,0,28.1,9.4,0.73,9.85,47.5892897404452,-122.343179484745,0.0400577353634468,2.04684450993545,0.894689150684301,1.83128957617697
"8_1","14:47:36","9/12/2023",8,1,"00:09:28",-8.50392,16,56.28,0.1,0,0,29.3,9.7,0.61,9.98333333333333,47.5892940523001,-122.34317788644,0.113127489349132,1.71037691926113,0.747616961530717,1.27870679545027
"8_1","14:47:44","9/12/2023",8,1,"00:09:36",-8.04672,16,56.28,0,0,0,30.3,9.9,0.83,10.1166666666667,47.5892976455125,-122.343176820903,0,2.32723416883072,1.01724930831229,2.36737734852377
"8_1","14:47:52","9/12/2023",8,1,"00:09:44",-7.98576,14,56.28,0,0,0,31.5,10.4,0.73,10.25,47.5893019573674,-122.343174157062,0.0565637411823555,2.04684450993545,0.894689150684301,1.83128957617697
"8_1","14:48:00","9/12/2023",8,1,"00:09:52",-7.80288,14,56.28,0,0,0,32.7,11,0.74,10.3833333333333,47.5893062692223,-122.343170960451,0.0400577227140453,2.07488347582498,0.906945166447099,1.88180553934042
"8_1","14:48:08","9/12/2023",8,1,"00:10:00",-7.62,14,56.3,0.1,0,0,33.5,12.3,0.69,10.5166666666667,47.5893091437923,-122.343164034463,0.144294592729163,1.93468864637734,0.845665087633106,1.63609864368147
"8_1","14:48:16","9/12/2023",8,1,"00:10:08",-7.37616,14,56.3,0.1,0,0,34.8,14.5,0.59,10.65,47.5893138149684,-122.343152313559,0.0895171375282435,1.65429898748208,0.72310493000512,1.19623175355077
"8_1","14:48:24","9/12/2023",8,1,"00:10:16",-7.19328,14,56.3,0,0,0,35.7,16.1,0.53,10.7833333333333,47.5893170488596,-122.343143789265,0.0565637327452555,1.48606519214492,0.649568835428328,0.965301636232147
"8_1","14:48:32","9/12/2023",8,1,"00:10:24",-6.7056,14,56.3,0,0,0,36.1,16.7,0.96,10.9166666666667,47.5893184861446,-122.343140592655,0.040057711532526,2.69174072539456,1.17657751322867,3.16704160894107
"8_1","14:48:40","9/12/2023",8,1,"00:10:32",-6.49224,14,56.35,0,0,0,37.4,18.7,0.84,11.05,47.5893231573207,-122.343129937287,0.0400577079789631,2.35527313472024,1.02950532407509,2.42476623184551
"8_1","14:48:48","9/12/2023",8,1,"00:10:40",-6.52272,21,56.37,0.1,0,0,38.9,18.2,0.94,11.1833333333333,47.5893285471394,-122.343132601129,0.119806170148438,2.63566279361551,1.15206548170307,3.03645612593352
"8_1","14:48:56","9/12/2023",8,1,"00:10:48",-6.52272,19,56.41,0,0,0,40,19.1,0.82,11.3166666666667,47.589332499673,-122.343127806214,0.0801154038826999,2.29919520294119,1.00499329254949,2.31067575721786
"8_1","14:49:04","9/12/2023",8,1,"00:10:56",-6.46176,17,56.37,0,0,0,41.2,19.8,0.76,11.45,47.5893368115279,-122.343124076835,0,2.13096140760403,0.931457197972697,1.9848993417148
"8_1","14:49:12","9/12/2023",8,1,"00:11:04",-6.49224,18,56.37,0.1,0,0,40.9,19.2,0.88,11.5833333333333,47.5893357335642,-122.343127273446,0.126325521898268,2.46742899827835,1.07852938712628,2.66119468529076
"8_1","14:49:20","9/12/2023",8,1,"00:11:12",-6.49224,17,56.35,0.1,0,0,42.6,19.3,0.9,11.7166666666667,47.5893418420253,-122.343126740677,0.0798707795299982,2.5235069300574,1.10304141865188,2.78353266410836
"8_1","14:49:28","9/12/2023",8,1,"00:11:20",-6.49224,17,56.34,0.1,0,0,44.6,19.7,0.85,11.85,47.5893490284502,-122.343124609604,0.119806170254864,2.38331210060977,1.04176133983788,2.48284240718308
"8_1","14:49:36","9/12/2023",8,1,"00:11:28",-6.49224,13,56.3,0.1,0,0,46.7,19.7,0.8,11.9833333333333,47.5893565741962,-122.343124609604,0.126325517916482,2.24311727116214,0.980481261023891,2.19933445065352
"8_1","14:49:44","9/12/2023",8,1,"00:11:36",-6.49224,13,56.3,0.1,0,0,49.3,19.1,0.9,12.1166666666667,47.5893659165485,-122.343127806214,0.164687533642317,2.5235069300574,1.10304141865188,2.78353266410836
"8_1","14:49:52","9/12/2023",8,1,"00:11:44",-6.52272,14,56.28,0,0,0,50.9,18.9,0.79,12.25,47.5893716656884,-122.343128871751,0.0565637037019078,2.21507830527261,0.968225245261093,2.1446947353951
"8_1","14:50:00","9/12/2023",8,1,"00:11:52",-6.49224,14,56.3,0.1,0,0,51.8,18.5,0.87,12.3833333333333,47.5893748995796,-122.343131002824,0.0798707804277831,2.43939003238882,1.06627337136348,2.6010566339057
"8_1","14:50:08","9/12/2023",8,1,"00:12:00",-6.43128,15,56.28,0.1,0,0,54.4,18.5,0.93,12.5166666666667,47.5893842419319,-122.343131002824,0.164687530880123,2.60762382772598,1.13980946594027,2.97219432245349
"8_1","14:50:16","9/12/2023",8,1,"00:12:08",-6.43128,15,56.28,0.1,0,0,57,19.2,0.75,12.65,47.5893935842842,-122.343127273446,0.199897244386474,2.1029224417145,0.919201182209898,1.9330087945197
"8_1","14:50:24","9/12/2023",8,1,"00:12:16",-6.33984,12,56.28,0,0,0,57.8,19.1,0.88,12.7833333333333,47.5893964588541,-122.343127806214,0.0400576521094939,2.46742899827835,1.07852938712628,2.66119468529076
"8_1","14:50:32","9/12/2023",8,1,"00:12:24",-6.30936,16,56.26,0,0,0,58.5,19.1,0.87,12.9166666666667,47.5893989741028,-122.343127806214,0.0893529908076722,2.43939003238882,1.06627337136348,2.6010566339057
"8_1","14:50:40","9/12/2023",8,1,"00:12:32",-6.2484,17,56.23,0.1,0,0,60.7,19.9,0.8,13.05,47.5894068791701,-122.343123544067,0.0893529895189235,2.24311727116214,0.980481261023891,2.19933445065352
"8_1","14:50:48","9/12/2023",8,1,"00:12:40",-6.21792,17,56.23,0.1,0,0,62.6,20,0.75,13.1833333333333,47.5894137062737,-122.343123011299,0.0798707805007045,2.1029224417145,0.919201182209898,1.9330087945197
"8_1","14:50:56","9/12/2023",8,1,"00:12:48",-6.18744,17,56.23,0,0,0,63.3,19.8,0.85,13.3166666666667,47.5894162215224,-122.343124076835,0.0798707814221394,2.38331210060977,1.04176133983788,2.48284240718308
"8_1","14:51:04","9/12/2023",8,1,"00:12:56",-6.21792,17,56.23,0.1,0,0,65,20.6,0.7,13.45,47.5894223299836,-122.343119814688,0.0893529841769097,1.96272761226687,0.857921103395905,1.6838654387816
"8_1","14:51:12","9/12/2023",8,1,"00:13:04",-5.76072,18,56.23,0.2,0,0,66,20.9,1.15,13.5833333333333,47.589425923196,-122.343118216383,0.119806173143333,3.22448107729557,1.40944181272184,4.54471845467075
"8_1","14:51:20","9/12/2023",8,1,"00:13:12",-6.06552,17,56.26,0,0,0,67.3,20.9,0.83,13.7166666666667,47.5894305943721,-122.343118216383,0.039935388875098,2.32723416883072,1.01724930831229,2.36737734852377
"8_1","14:51:28","9/12/2023",8,1,"00:13:20",-6.03504,19,56.28,0.2,0,0,68.9,21.9,0.61,13.85,47.589436343512,-122.3431128887,0.215626228278822,1.71037691926113,0.747616961530717,1.27870679545027
"8_1","14:51:36","9/12/2023",8,1,"00:13:28",-5.82168,19,56.28,0.1,0,0,70.9,22.7,0.8,13.9833333333333,47.5894435299368,-122.343108626553,0.144124840045261,2.24311727116214,0.980481261023891,2.19933445065352
"8_1","14:51:44","9/12/2023",8,1,"00:13:36",-5.73024,19,56.3,0.1,0,0,72.7,23.8,0.71,14.1166666666667,47.5894499977192,-122.343102766101,0.0893529754364976,1.9907665781564,0.870177119158703,1.73231952589756
"8_1","14:51:52","9/12/2023",8,1,"00:13:44",-5.66928,19,56.3,0.1,0,0,74.9,24.4,0.63,14.25,47.5894579027865,-122.343099569491,0.0798707807086342,1.76645485104018,0.772128993056314,1.3639310054131
"8_1","14:52:00","9/12/2023",8,1,"00:13:52",-5.51688,19,56.3,0.1,0,0,76.6,24.6,0.75,14.3833333333333,47.5894640112476,-122.343098503954,0.11980617247516,2.1029224417145,0.919201182209898,1.9330087945197
"8_1","14:52:08","9/12/2023",8,1,"00:14:00",-5.42544,18,56.34,0.1,0,0,78.7,25.1,0.75,14.5166666666667,47.5894715569937,-122.343095840112,0.126325492137438,2.1029224417145,0.919201182209898,1.9330087945197
"8_1","14:52:16","9/12/2023",8,1,"00:14:08",-5.21208,19,56.35,0.1,0,0,80.8,25.7,0.81,14.65,47.5894791027398,-122.343092643502,0.0798707826342828,2.27115623705166,0.99273727678669,2.25466145792777
"8_1","14:52:24","9/12/2023",8,1,"00:14:16",-5.24256,18,56.35,0,0,0,82.6,27,0.65,14.7833333333333,47.5894855705222,-122.343085717513,0.089516903303438,1.82253278281924,0.796641024581912,1.45190438343924
"8_1","14:52:32","9/12/2023",8,1,"00:14:24",-5.12064,19,56.37,0.1,0,0,84.2,27.3,0.73,14.9166666666667,47.5894913196621,-122.343084119208,0.126325487399873,2.04684450993545,0.894689150684301,1.83128957617697
"8_1","14:52:40","9/12/2023",8,1,"00:14:32",-5.0292,19,56.37,0.1,0,0,87.1,28.1,0.88,15.05,47.5895017399781,-122.343079857061,0.203655335585257,2.46742899827835,1.07852938712628,2.66119468529076
"8_1","14:52:48","9/12/2023",8,1,"00:14:40",-4.93776,21,56.41,0.1,0,0,89.7,28.6,0.99,15.1833333333333,47.5895110823304,-122.343077193219,0.119806173691254,2.77585762306314,1.21334556051707,3.36807452357112
"8_1","14:52:56","9/12/2023",8,1,"00:14:48",-5.0292,21,56.41,0.1,0,0,91.3,29,0.9,15.3166666666667,47.5895168314702,-122.343075062146,0.119806173719834,2.5235069300574,1.10304141865188,2.78353266410836
"8_1","14:53:04","9/12/2023",8,1,"00:14:56",-5.05968,22,56.43,0.1,0,0,93.3,30,0.73,15.45,47.5895240178951,-122.343069734462,0.113127242512616,2.04684450993545,0.894689150684301,1.83128957617697
"8_1","14:53:12","9/12/2023",8,1,"00:15:04",-5.15112,15,56.43,0.1,0,0,94.6,31.5,0.5,15.5833333333333,47.5895286890712,-122.343061742937,0,1.40194829447634,0.612800788139932,0.859115019786532
"8_1","14:53:20","9/12/2023",8,1,"00:15:12",-5.05968,4,56.43,0.1,0,0,95.3,29.4,0.84,15.7166666666667,47.5895312043199,-122.343072931072,0.144294173668241,2.35527313472024,1.02950532407509,2.42476623184551
"8_1","14:53:28","9/12/2023",8,1,"00:15:20",-5.15112,9,56.44,0.2,0,0,96.7,28.4,0.89,15.85,47.5895362348173,-122.343078258756,0.215149518522614,2.49546796416788,1.09078540288908,2.72202002869165
"8_1","14:53:36","9/12/2023",8,1,"00:15:28",-5.05968,15,56.43,0,0,0,99.4,28.4,0.98,15.9833333333333,47.5895459364909,-122.343078258756,0.0893529424368937,2.74781865717362,1.20108954475427,3.30037626001194
"8_1","14:53:44","9/12/2023",8,1,"00:15:36",-5.05968,15,56.48,0.1,0,0,101.8,29.2,0.93,16.1166666666667,47.5895545602007,-122.343073996609,0.126325472637901,2.60762382772598,1.13980946594027,2.97219432245349
"8_1","14:53:52","9/12/2023",8,1,"00:15:44",-5.1816,9,56.5,0.1,0,0,104.5,29.6,0.93,16.25,47.5895642618742,-122.343071865536,0.12632547221289,2.60762382772598,1.13980946594027,2.97219432245349
"8_1","14:54:00","9/12/2023",8,1,"00:15:52",-5.42544,8,56.52,0.1,0,0,106,29.6,0.79,16.3833333333333,47.5895696516928,-122.343071865536,0.0893529347649545,2.21507830527261,0.968225245261093,2.1446947353951
"8_1","14:54:08","9/12/2023",8,1,"00:16:00",-5.51688,8,56.52,0.1,0,0,107.9,30.2,0.73,16.5166666666667,47.5895764787965,-122.343068668925,0.126325472491933,2.04684450993545,0.894689150684301,1.83128957617697
"8_1","14:54:16","9/12/2023",8,1,"00:16:08",-5.42544,9,56.5,0.1,0,0,110.2,30.3,0.88,16.65,47.589584743185,-122.343068136157,0.126325467585174,2.46742899827835,1.07852938712628,2.66119468529076
"8_1","14:54:24","9/12/2023",8,1,"00:16:16",-5.54736,8,56.48,0.1,0,0,112.3,31.1,0.8,16.7833333333333,47.5895922889311,-122.34306387401,0.126325467297203,2.24311727116214,0.980481261023891,2.19933445065352
"8_1","14:54:32","9/12/2023",8,1,"00:16:24",-5.51688,7,56.48,0.1,0,0,114.4,31.9,0.81,16.9166666666667,47.5895998346772,-122.343059611863,0.0801149982148378,2.27115623705166,0.99273727678669,2.25466145792777
"8_1","14:54:40","9/12/2023",8,1,"00:16:32",-5.54736,7,56.48,0.1,0,0,116.3,31.6,0.89,17.05,47.5896066617808,-122.343061210168,0.126325462858034,2.49546796416788,1.09078540288908,2.72202002869165
"8_1","14:54:48","9/12/2023",8,1,"00:16:40",-5.4864,7,56.48,0.1,0,0,118.8,32.4,0.9,17.1833333333333,47.5896156448119,-122.343056948021,0.12632546099561,2.5235069300574,1.10304141865188,2.78353266410836
"8_1","14:54:56","9/12/2023",8,1,"00:16:48",-5.51688,7,56.48,0.1,0,0,121.2,33.1,0.87,17.3166666666667,47.5896242685217,-122.343053218643,0.126325460688769,2.43939003238882,1.06627337136348,2.6010566339057
"8_1","14:55:04","9/12/2023",8,1,"00:16:56",-5.54736,6,56.48,0.1,0,0,123.3,34.5,0.73,17.45,47.5896318142677,-122.343045759886,0.144124686521852,2.04684450993545,0.894689150684301,1.83128957617697
"8_1","14:55:12","9/12/2023",8,1,"00:17:04",-5.51688,7,56.44,0.1,0,0,126.1,35.1,0.73,17.5833333333333,47.5896418752625,-122.343042563276,0.144124678391258,2.04684450993545,0.894689150684301,1.83128957617697
"8_1","14:55:20","9/12/2023",8,1,"00:17:12",-5.51688,7,56.44,0.1,0,0,128.6,35.7,0.74,17.7166666666667,47.5896508582936,-122.343039366665,0.144124668819534,2.07488347582498,0.906945166447099,1.88180553934042
"8_1","14:55:28","9/12/2023",8,1,"00:17:20",-5.4864,7,56.44,0.1,0,0,130.9,36.6,0.69,17.85,47.5896591226821,-122.34303457175,0.0893529073548638,1.93468864637734,0.845665087633106,1.63609864368147
"8_1","14:55:36","9/12/2023",8,1,"00:17:28",-5.39496,6,56.44,0.1,0,0,132.2,36.3,0.81,17.9833333333333,47.5896637938583,-122.343036170055,0.0893529056466518,2.27115623705166,0.99273727678669,2.25466145792777
"8_1","14:55:44","9/12/2023",8,1,"00:17:36",-5.39496,6,56.44,0.1,0,0,133.7,37.3,0.73,18.1166666666667,47.5896691836769,-122.343030842371,0.113127088108288,2.04684450993545,0.894689150684301,1.83128957617697
"8_1","14:55:52","9/12/2023",8,1,"00:17:44",-5.30352,1,56.43,0,0,0,135.4,38.1,0.77,18.25,47.589675292138,-122.343026580225,0.0565635414202917,2.15900037349356,0.943713213735495,2.03747718092574
"8_1","14:56:00","9/12/2023",8,1,"00:17:52",-5.36448,1,56.41,0.1,0,0,136.3,37.5,0.79,18.3833333333333,47.5896785260292,-122.343029776835,0.089352901089381,2.21507830527261,0.968225245261093,2.1446947353951
"8_1","14:56:08","9/12/2023",8,1,"00:18:00",-5.36448,1,56.41,0,0,0,137.6,37.6,0.8,18.5166666666667,47.5896831972054,-122.343029244066,0.0565635364505202,2.24311727116214,0.980481261023891,2.19933445065352
"8_1","14:56:32","9/12/2023",8,1,"00:18:24",-5.1816,50,56.41,0.1,0,0,134,37.6,0.96,18.9166666666667,47.5896702616407,-122.343029244066,0.199676964063665,2.69174072539456,1.17657751322867,3.16704160894107
"8_2","15:04:13","9/12/2023",8,2,"00:26:04",-4.17576,19,56.43,0.1,0,0,128.6,36.5,0.57,26.5833333333333,47.5891021559275,-122.343158279115,0.126325554082054,1.59822105570302,0.698592898479522,1.11650587971458
"8_2","15:04:21","9/12/2023",8,2,"00:26:12",-4.05384,25,56.41,0.1,0,0,130.1,37.8,0.54,26.7166666666667,47.5891075457461,-122.343151353137,0.0895173040485128,1.51410415803444,0.661824851191127,1.00207175907901
"8_2","15:04:29","9/12/2023",8,2,"00:26:20",-3.81,25,56.43,0.1,0,0,131.9,39.9,0.57,26.85,47.5891140135284,-122.34314016502,0.215627071114459,1.59822105570302,0.698592898479522,1.11650587971458
"8_2","15:04:37","9/12/2023",8,2,"00:26:28",-3.62712,26,56.44,0.1,0,0,133.4,41,0.66,26.9833333333333,47.5891194033471,-122.343134304577,0.126635228757582,1.85057174870876,0.80889704034471,1.49692201047605
"8_2","15:04:45","9/12/2023",8,2,"00:26:36",-3.38328,27,56.46,0.1,0,0,135.2,41,0.96,27.1166666666667,47.5891258711294,-122.343134304577,0.0895172804540581,2.69174072539456,1.17657751322867,3.16704160894107
"8_2","15:04:53","9/12/2023",8,2,"00:26:44",-3.26136,31,56.48,0.1,0,0,136.4,43.9,0.87,27.25,47.5891301829843,-122.343118854319,0.0895172725588651,2.43939003238882,1.06627337136348,2.6010566339057
"8_2","15:05:01","9/12/2023",8,2,"00:26:52",-3.32232,29,56.48,0.1,0,0,138.3,45,0.71,27.3833333333333,47.5891370100879,-122.343112993877,0.126635192671481,1.9907665781564,0.870177119158703,1.73231952589756
"8_2","15:05:09","9/12/2023",8,2,"00:27:00",-3.26136,29,56.48,0.1,0,0,139.8,46.5,0.82,27.5166666666667,47.5891423999066,-122.343105002364,0.126635181054116,2.29919520294119,1.00499329254949,2.31067575721786
"8_2","15:05:17","9/12/2023",8,2,"00:27:08",-3.26136,23,56.48,0.1,0,0,140.4,48.9,0.67,27.65,47.589144555834,-122.343092215944,0.165132820902152,1.87861071459829,0.821153056107509,1.5426269295287
"8_2","15:05:25","9/12/2023",8,2,"00:27:16",-3.16992,12,56.48,0.1,0,0,142.1,50.4,0.75,27.7833333333333,47.5891506642951,-122.343084224431,0.179034490394701,2.1029224417145,0.919201182209898,1.9330087945197
"8_2","15:05:33","9/12/2023",8,2,"00:27:24",-3.01752,3,56.48,0.1,0,0,143.2,51.4,0.83,27.9166666666667,47.5891546168288,-122.343078896756,0.169691323716242,2.32723416883072,1.01724930831229,2.36737734852377
"8_2","15:05:41","9/12/2023",8,2,"00:27:32",-3.01752,2,56.48,0.2,0,0,146.6,50.6,0.98,28.05,47.589166833751,-122.343083158896,0.144125000210958,2.74781865717362,1.20108954475427,3.30037626001194
"8_2","15:05:49","9/12/2023",8,2,"00:27:40",-3.16992,3,56.5,0.1,0,0,148.7,50.7,0.78,28.1833333333333,47.5891743794971,-122.343082626129,0.0893530366485167,2.18703933938308,0.955969229498294,2.0907423121525
"8_2","15:05:57","9/12/2023",8,2,"00:27:48",-3.26136,3,56.48,0.1,0,0,151.3,50.1,0.82,28.3166666666667,47.5891837218494,-122.343085822734,0.119806168768758,2.29919520294119,1.00499329254949,2.31067575721786
"8_2","15:06:05","9/12/2023",8,2,"00:27:56",-3.38328,6,56.48,0.1,0,0,153.1,49.6,0.85,28.45,47.5891901896318,-122.343088486571,0,2.38331210060977,1.04176133983788,2.48284240718308
"8_2","15:06:13","9/12/2023",8,2,"00:28:04",-3.56616,8,56.48,0.1,0,0,155,49.9,0.73,28.5833333333333,47.5891970167354,-122.343086888269,0.178706059640318,2.04684450993545,0.894689150684301,1.83128957617697
"8_2","15:06:21","9/12/2023",8,2,"00:28:12",-3.62712,9,56.46,0.1,0,0,157.1,50.5,0.65,28.7166666666667,47.5892045624815,-122.343083691664,0.215149651135854,1.82253278281924,0.796641024581912,1.45190438343924
"8_2","15:06:29","9/12/2023",8,2,"00:28:20",-3.5052,6,56.44,0.1,0,0,159.2,50.6,0.74,28.85,47.5892121082276,-122.343083158896,0.0893530252586243,2.07488347582498,0.906945166447099,1.88180553934042
"8_2","15:06:37","9/12/2023",8,2,"00:28:28",-3.5052,7,56.43,0.1,0,0,161.5,51.5,0.72,28.9833333333333,47.5892203726161,-122.343078363988,0.0893530231788338,2.01880554404592,0.882433134921502,1.78146090502935
"8_2","15:06:45","9/12/2023",8,2,"00:28:36",-3.56616,4,56.44,0.2,0,0,164.5,53.3,0.67,29.1166666666667,47.5892311522534,-122.343068774173,0.256189148628773,1.87861071459829,0.821153056107509,1.5426269295287
"8_2","15:06:53","9/12/2023",8,2,"00:28:44",-3.53568,4,56.43,0.1,0,0,167.4,53.7,0.82,29.25,47.5892415725694,-122.343066643103,0.144124939008585,2.29919520294119,1.00499329254949,2.31067575721786
"8_2","15:07:01","9/12/2023",8,2,"00:28:52",-3.56616,2,56.44,0.1,0,0,169.9,54.5,0.84,29.3833333333333,47.5892505556005,-122.343062380963,0.20006855803139,2.35527313472024,1.02950532407509,2.42476623184551
"8_2","15:07:09","9/12/2023",8,2,"00:29:00",-3.56616,1,56.44,0.1,0,0,172.2,55.1,0.9,29.5166666666667,47.589258819989,-122.343059184358,0.164687536036394,2.5235069300574,1.10304141865188,2.78353266410836
"8_2","15:07:17","9/12/2023",8,2,"00:29:08",-3.59664,0,56.43,0.1,0,0,174.4,54.9,0.88,29.65,47.5892667250564,-122.343060249893,0.164687536287823,2.46742899827835,1.07852938712628,2.66119468529076
"8_2","15:07:25","9/12/2023",8,2,"00:29:16",-3.53568,359,56.43,0.1,0,0,176.2,55.5,0.92,29.7833333333333,47.5892731928387,-122.343057053288,0.0893530063771671,2.57958486183646,1.12755345017747,2.90861981098928
"8_2","15:07:33","9/12/2023",8,2,"00:29:24",-3.56616,0,56.41,0.1,0,0,177.5,55.1,0.9,29.9166666666667,47.5892778640149,-122.343059184358,0.113127413701409,2.5235069300574,1.10304141865188,2.78353266410836
"8_2","15:07:41","9/12/2023",8,2,"00:29:32",-3.74904,0,56.41,0,0,0,179,54.8,0.79,30.05,47.5892832538335,-122.343060782661,0.144124905581157,2.21507830527261,0.968225245261093,2.1446947353951
"8_2","15:07:49","9/12/2023",8,2,"00:29:40",-3.81,0,56.43,0.1,0,0,180.8,55.2,0.77,30.1833333333333,47.5892897216159,-122.343058651591,0.0798707797360012,2.15900037349356,0.943713213735495,2.03747718092574
"8_2","15:07:57","9/12/2023",8,2,"00:29:48",-3.81,0,56.43,0,0,0,183.2,55.8,0.78,30.3166666666667,47.5892983453257,-122.343055454986,0.0798707806958734,2.18703933938308,0.955969229498294,2.0907423121525
"8_2","15:08:05","9/12/2023",8,2,"00:29:56",-3.84048,0,56.43,0.1,0,0,184.2,56.3,0.71,30.45,47.5893019385381,-122.343052791148,0.144294447406716,1.9907665781564,0.870177119158703,1.73231952589756
"8_2","15:08:13","9/12/2023",8,2,"00:30:04",-3.77952,359,56.41,0.1,0,0,186.6,56.9,0.78,30.5833333333333,47.5893105622479,-122.343049594543,0.239612341314032,2.18703933938308,0.955969229498294,2.0907423121525
"8_2","15:08:21","9/12/2023",8,2,"00:30:12",-3.68808,358,56.41,0.1,0,0,188.1,57.7,0.81,30.7166666666667,47.5893159520665,-122.343045332403,0.0893529906500178,2.27115623705166,0.99273727678669,2.25466145792777
"8_2","15:08:29","9/12/2023",8,2,"00:30:20",-3.68808,2,56.41,0.1,0,0,190.5,58.7,0.94,30.85,47.5893245757764,-122.343040004728,0.126325506670274,2.63566279361551,1.15206548170307,3.03645612593352
"8_2","15:08:37","9/12/2023",8,2,"00:30:28",-3.71856,1,56.41,0.1,0,0,193.1,59.6,0.97,30.9833333333333,47.5893339181287,-122.34303520982,0.119806171313383,2.71977969128409,1.18883352899147,3.23336528846859
"8_2","15:08:45","9/12/2023",8,2,"00:30:36",-3.90144,0,56.37,0.1,0,0,194.7,60.3,0.84,31.1166666666667,47.5893396672685,-122.343031480448,0.14429437717876,2.35527313472024,1.02950532407509,2.42476623184551
"8_2","15:08:53","9/12/2023",8,2,"00:30:44",-4.02336,0,56.37,0,0,0,196.8,60.5,0.78,31.25,47.5893472130146,-122.343030414913,0.0565636728314811,2.18703933938308,0.955969229498294,2.0907423121525
"8_2","15:09:01","9/12/2023",8,2,"00:30:52",-3.9624,0,56.37,0.1,0,0,198.7,60.8,0.84,31.3833333333333,47.5893540401182,-122.34302881661,0.11980617233141,2.35527313472024,1.02950532407509,2.42476623184551
"8_2","15:09:09","9/12/2023",8,2,"00:31:00",-4.02336,0,56.37,0.1,0,0,199.9,61.5,0.78,31.5166666666667,47.5893583519731,-122.343025087238,0.0895169623505181,2.18703933938308,0.955969229498294,2.0907423121525
"8_2","15:09:17","9/12/2023",8,2,"00:31:08",-3.93192,358,56.41,0.1,0,0,201.1,62.6,0.85,31.65,47.589362663828,-122.343019226795,0.126634704547762,2.38331210060977,1.04176133983788,2.48284240718308
"8_2","15:09:25","9/12/2023",8,2,"00:31:16",-4.1148,355,56.37,0.1,0,0,201.9,63,0.73,31.7833333333333,47.589365538398,-122.343017095725,0,2.04684450993545,0.894689150684301,1.83128957617697
"8_2","15:09:33","9/12/2023",8,2,"00:31:24",-4.08432,359,56.37,0.1,0,0,204.5,63.6,0.78,31.9166666666667,47.5893748807503,-122.34301389912,0.0895169396932814,2.18703933938308,0.955969229498294,2.0907423121525
"8_2","15:09:41","9/12/2023",8,2,"00:31:32",-4.1148,351,56.37,0.1,0,0,208.5,65.1,0.75,32.05,47.5893892536,-122.343005907607,0.2526509857927,2.1029224417145,0.919201182209898,1.9330087945197
"8_2","15:09:49","9/12/2023",8,2,"00:31:40",-4.05384,4,56.37,0.2,0,0,210.8,65.6,0.79,32.1833333333333,47.5893975179885,-122.34300324377,0.164687516438599,2.21507830527261,0.968225245261093,2.1446947353951
